,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence
25,0.0166,https://api.spotify.com/v1/audio-analysis/0ct6r3EGTcMLPtrXHDvVjc,0.527,176658,0.835,0ct6r3EGTcMLPtrXHDvVjc,0.0,6,0.249,-5.298,1,0.0433,125.983,4,https://api.spotify.com/v1/tracks/0ct6r3EGTcMLPtrXHDvVjc,audio_features,spotify:track:0ct6r3EGTcMLPtrXHDvVjc,0.654
26,0.00145,https://api.spotify.com/v1/audio-analysis/2L379cl3nqmMWDRvBRakWk,0.384,213826,0.871,2L379cl3nqmMWDRvBRakWk,4.34e-05,6,0.173,-4.002,1,0.086,158.048,4,https://api.spotify.com/v1/tracks/2L379cl3nqmMWDRvBRakWk,audio_features,spotify:track:2L379cl3nqmMWDRvBRakWk,0.44
27,0.744,https://api.spotify.com/v1/audio-analysis/4TOMI010Sd4ZAX4aZ5TS85,0.4,225000,0.267,4TOMI010Sd4ZAX4aZ5TS85,0.00734,10,0.103,-12.488,1,0.0323,144.799,3,https://api.spotify.com/v1/tracks/4TOMI010Sd4ZAX4aZ5TS85,audio_features,spotify:track:4TOMI010Sd4ZAX4aZ5TS85,0.0872
28,0.0245,https://api.spotify.com/v1/audio-analysis/0tDC3KJPPu5eonGTtCURpq,0.597,209208,0.685,0tDC3KJPPu5eonGTtCURpq,0.000335,11,0.182,-6.371,1,0.0367,122.002,4,https://api.spotify.com/v1/tracks/0tDC3KJPPu5eonGTtCURpq,audio_features,spotify:track:0tDC3KJPPu5eonGTtCURpq,0.369
29,0.0269,https://api.spotify.com/v1/audio-analysis/1SDigG02mwcDDVzAX8XgKo,0.38,205400,0.802,1SDigG02mwcDDVzAX8XgKo,0.0,2,0.239,-4.317,0,0.0701,128.057,4,https://api.spotify.com/v1/tracks/1SDigG02mwcDDVzAX8XgKo,audio_features,spotify:track:1SDigG02mwcDDVzAX8XgKo,0.171
30,0.0559,https://api.spotify.com/v1/audio-analysis/6C3ZZU1mbuPmCDWNloTGhH,0.642,229202,0.912,6C3ZZU1mbuPmCDWNloTGhH,0.0,3,0.139,-4.76,1,0.0348,122.995,4,https://api.spotify.com/v1/tracks/6C3ZZU1mbuPmCDWNloTGhH,audio_features,spotify:track:6C3ZZU1mbuPmCDWNloTGhH,0.521
31,0.0415,https://api.spotify.com/v1/audio-analysis/5AoUffOwT5uUgQDWdczKEo,0.575,205801,0.651,5AoUffOwT5uUgQDWdczKEo,0.0,9,0.0751,-6.754,1,0.0463,128.043,4,https://api.spotify.com/v1/tracks/5AoUffOwT5uUgQDWdczKEo,audio_features,spotify:track:5AoUffOwT5uUgQDWdczKEo,0.416
32,0.000142,https://api.spotify.com/v1/audio-analysis/3vXtvG2oalda381RrV6kEN,0.421,240853,0.886,3vXtvG2oalda381RrV6kEN,0.0422,0,0.081,-4.316,1,0.065,89.989,4,https://api.spotify.com/v1/tracks/3vXtvG2oalda381RrV6kEN,audio_features,spotify:track:3vXtvG2oalda381RrV6kEN,0.369
33,0.000432,https://api.spotify.com/v1/audio-analysis/0GwczxJNvjpdckPF6cePSv,0.557,224523,0.741,0GwczxJNvjpdckPF6cePSv,1.32e-06,6,0.0595,-4.752,0,0.0389,166.093,4,https://api.spotify.com/v1/tracks/0GwczxJNvjpdckPF6cePSv,audio_features,spotify:track:0GwczxJNvjpdckPF6cePSv,0.742
34,0.0169,https://api.spotify.com/v1/audio-analysis/5qW6rFBnsLHZX9yYG0ouOc,0.502,248440,0.533,5qW6rFBnsLHZX9yYG0ouOc,0.0,2,0.335,-7.043,1,0.04,142.09,4,https://api.spotify.com/v1/tracks/5qW6rFBnsLHZX9yYG0ouOc,audio_features,spotify:track:5qW6rFBnsLHZX9yYG0ouOc,0.321
35,0.0956,https://api.spotify.com/v1/audio-analysis/3V0W5CfNDMiTKg93wuLFxJ,0.749,280120,0.844,3V0W5CfNDMiTKg93wuLFxJ,0.0106,10,0.348,-5.9,1,0.0331,110.001,4,https://api.spotify.com/v1/tracks/3V0W5CfNDMiTKg93wuLFxJ,audio_features,spotify:track:3V0W5CfNDMiTKg93wuLFxJ,0.751
36,0.356,https://api.spotify.com/v1/audio-analysis/4jg7cRXfEw0MxMjuxw4xAJ,0.814,211533,0.54,4jg7cRXfEw0MxMjuxw4xAJ,1.34e-06,9,0.048,-6.28,1,0.0466,109.977,4,https://api.spotify.com/v1/tracks/4jg7cRXfEw0MxMjuxw4xAJ,audio_features,spotify:track:4jg7cRXfEw0MxMjuxw4xAJ,0.76
37,0.00109,https://api.spotify.com/v1/audio-analysis/2wDSi9KYZKExnLJrU80yz2,0.502,187813,0.841,2wDSi9KYZKExnLJrU80yz2,0.0,6,0.109,-5.345,1,0.0461,83.492,4,https://api.spotify.com/v1/tracks/2wDSi9KYZKExnLJrU80yz2,audio_features,spotify:track:2wDSi9KYZKExnLJrU80yz2,0.432
38,0.0208,https://api.spotify.com/v1/audio-analysis/0WFSWeRRtVYcJOO5t8A072,0.517,209320,0.88,0WFSWeRRtVYcJOO5t8A072,0.0,10,0.0889,-5.792,1,0.0688,138.057,4,https://api.spotify.com/v1/tracks/0WFSWeRRtVYcJOO5t8A072,audio_features,spotify:track:0WFSWeRRtVYcJOO5t8A072,0.4
39,0.0189,https://api.spotify.com/v1/audio-analysis/3bnVBN67NBEzedqQuWrpP4,0.655,188493,0.632,3bnVBN67NBEzedqQuWrpP4,0.0,2,0.0722,-4.802,1,0.0489,120.113,4,https://api.spotify.com/v1/tracks/3bnVBN67NBEzedqQuWrpP4,audio_features,spotify:track:3bnVBN67NBEzedqQuWrpP4,0.447
40,0.00154,https://api.spotify.com/v1/audio-analysis/3jZFiM1wSrfY5MpUEVDlx9,0.187,210157,0.968,3jZFiM1wSrfY5MpUEVDlx9,0.424,11,0.107,-3.906,1,0.28,84.762,4,https://api.spotify.com/v1/tracks/3jZFiM1wSrfY5MpUEVDlx9,audio_features,spotify:track:3jZFiM1wSrfY5MpUEVDlx9,0.209
41,0.323,https://api.spotify.com/v1/audio-analysis/0SISL4Jm12gCTNDTYBkE08,0.572,224813,0.375,0SISL4Jm12gCTNDTYBkE08,0.0,1,0.0985,-8.711,1,0.0327,124.077,4,https://api.spotify.com/v1/tracks/0SISL4Jm12gCTNDTYBkE08,audio_features,spotify:track:0SISL4Jm12gCTNDTYBkE08,0.177
42,0.114,https://api.spotify.com/v1/audio-analysis/0SK4fqdbiI4BZJl5ALEXzc,0.688,225570,0.77,0SK4fqdbiI4BZJl5ALEXzc,0.0,8,0.157,-6.209,1,0.125,82.961,4,https://api.spotify.com/v1/tracks/0SK4fqdbiI4BZJl5ALEXzc,audio_features,spotify:track:0SK4fqdbiI4BZJl5ALEXzc,0.628
43,0.122,https://api.spotify.com/v1/audio-analysis/2Wb9ejnmy27DUTUe9YF5Ew,0.739,260427,0.576,2Wb9ejnmy27DUTUe9YF5Ew,0.00206,1,0.0482,-12.024,1,0.0472,108.81,4,https://api.spotify.com/v1/tracks/2Wb9ejnmy27DUTUe9YF5Ew,audio_features,spotify:track:2Wb9ejnmy27DUTUe9YF5Ew,0.78
44,0.0681,https://api.spotify.com/v1/audio-analysis/4Vfjza4M4W45uIqh5735kU,0.238,223333,0.651,4Vfjza4M4W45uIqh5735kU,0.00292,8,0.119,-6.575,1,0.0341,107.984,5,https://api.spotify.com/v1/tracks/4Vfjza4M4W45uIqh5735kU,audio_features,spotify:track:4Vfjza4M4W45uIqh5735kU,0.42
45,0.0255,https://api.spotify.com/v1/audio-analysis/7tpUxBG6DfwkJyW025GkpR,0.509,230987,0.598,7tpUxBG6DfwkJyW025GkpR,0.175,3,0.0936,-7.928,1,0.035,134.102,4,https://api.spotify.com/v1/tracks/7tpUxBG6DfwkJyW025GkpR,audio_features,spotify:track:7tpUxBG6DfwkJyW025GkpR,0.194
46,0.000172,https://api.spotify.com/v1/audio-analysis/2Nkb9b7ahV0IbRKGyQ20rG,0.433,284960,0.774,2Nkb9b7ahV0IbRKGyQ20rG,0.016,2,0.224,-6.187,1,0.0349,153.045,4,https://api.spotify.com/v1/tracks/2Nkb9b7ahV0IbRKGyQ20rG,audio_features,spotify:track:2Nkb9b7ahV0IbRKGyQ20rG,0.216
47,0.0138,https://api.spotify.com/v1/audio-analysis/5Z5225VTJQb5mc4F24ZMNh,0.392,220400,0.876,5Z5225VTJQb5mc4F24ZMNh,0.0319,6,0.0898,-5.45,0,0.0486,170.923,4,https://api.spotify.com/v1/tracks/5Z5225VTJQb5mc4F24ZMNh,audio_features,spotify:track:5Z5225VTJQb5mc4F24ZMNh,0.542
48,4.39e-05,https://api.spotify.com/v1/audio-analysis/4pUgjGTIpv2s1HZpvP5Ybw,0.456,197400,0.951,4pUgjGTIpv2s1HZpvP5Ybw,0.00227,0,0.207,-3.892,1,0.0611,104.991,4,https://api.spotify.com/v1/tracks/4pUgjGTIpv2s1HZpvP5Ybw,audio_features,spotify:track:4pUgjGTIpv2s1HZpvP5Ybw,0.374
49,0.00413,https://api.spotify.com/v1/audio-analysis/6vSPaK8ISgH8aZ7yBkM5ar,0.52,243760,0.759,6vSPaK8ISgH8aZ7yBkM5ar,0.000289,6,0.146,-6.096,1,0.0294,94.013,4,https://api.spotify.com/v1/tracks/6vSPaK8ISgH8aZ7yBkM5ar,audio_features,spotify:track:6vSPaK8ISgH8aZ7yBkM5ar,0.519
50,0.00364,https://api.spotify.com/v1/audio-analysis/4r8hRPbidDIoDPphxi78aY,0.653,285596,0.756,4r8hRPbidDIoDPphxi78aY,0.00651,0,0.089,-7.794,1,0.0366,120.82,4,https://api.spotify.com/v1/tracks/4r8hRPbidDIoDPphxi78aY,audio_features,spotify:track:4r8hRPbidDIoDPphxi78aY,0.42
51,0.109,https://api.spotify.com/v1/audio-analysis/7tjX6Dmb54D830CJ5yPa4o,0.557,190058,0.704,7tjX6Dmb54D830CJ5yPa4o,0.000174,11,0.289,-5.69,1,0.0897,128.58,4,https://api.spotify.com/v1/tracks/7tjX6Dmb54D830CJ5yPa4o,audio_features,spotify:track:7tjX6Dmb54D830CJ5yPa4o,0.788
52,0.0476,https://api.spotify.com/v1/audio-analysis/1dgWTMoHwTUnQhOQ8SR5fV,0.733,182960,0.589,1dgWTMoHwTUnQhOQ8SR5fV,5.85e-06,7,0.0366,-7.37,1,0.1,170.097,4,https://api.spotify.com/v1/tracks/1dgWTMoHwTUnQhOQ8SR5fV,audio_features,spotify:track:1dgWTMoHwTUnQhOQ8SR5fV,0.867
53,0.531,https://api.spotify.com/v1/audio-analysis/7cNz65PfCatRXoX7QtqM2A,0.532,230520,0.899,7cNz65PfCatRXoX7QtqM2A,0.000146,0,0.0957,-5.935,0,0.244,85.0,4,https://api.spotify.com/v1/tracks/7cNz65PfCatRXoX7QtqM2A,audio_features,spotify:track:7cNz65PfCatRXoX7QtqM2A,0.436
54,0.0244,https://api.spotify.com/v1/audio-analysis/3HA6JQR2sSWRJ6CMNc06z9,0.537,172893,0.667,3HA6JQR2sSWRJ6CMNc06z9,1.56e-05,5,0.0448,-4.524,1,0.0578,204.187,4,https://api.spotify.com/v1/tracks/3HA6JQR2sSWRJ6CMNc06z9,audio_features,spotify:track:3HA6JQR2sSWRJ6CMNc06z9,0.787
55,0.00235,https://api.spotify.com/v1/audio-analysis/7C6gFnRNxJ2iFE6NjKSgYc,0.538,230787,0.89,7C6gFnRNxJ2iFE6NjKSgYc,0.0,11,0.354,-3.193,1,0.0489,143.022,4,https://api.spotify.com/v1/tracks/7C6gFnRNxJ2iFE6NjKSgYc,audio_features,spotify:track:7C6gFnRNxJ2iFE6NjKSgYc,0.628
56,6.03e-05,https://api.spotify.com/v1/audio-analysis/0z8qlGmDQ36ZbMZTLz7tJY,0.412,194680,0.879,0z8qlGmDQ36ZbMZTLz7tJY,0.298,7,0.299,-4.459,0,0.0593,142.081,4,https://api.spotify.com/v1/tracks/0z8qlGmDQ36ZbMZTLz7tJY,audio_features,spotify:track:0z8qlGmDQ36ZbMZTLz7tJY,0.307
57,0.00422,https://api.spotify.com/v1/audio-analysis/451lImvMP11P9h5wINhm6l,0.522,199360,0.773,451lImvMP11P9h5wINhm6l,3.95e-06,6,0.104,-5.722,1,0.0337,128.938,4,https://api.spotify.com/v1/tracks/451lImvMP11P9h5wINhm6l,audio_features,spotify:track:451lImvMP11P9h5wINhm6l,0.378
58,0.000168,https://api.spotify.com/v1/audio-analysis/5HfkyDiR62nQtbkcPtEwHa,0.553,213360,0.843,5HfkyDiR62nQtbkcPtEwHa,0.25,11,0.335,-4.664,0,0.0298,112.968,4,https://api.spotify.com/v1/tracks/5HfkyDiR62nQtbkcPtEwHa,audio_features,spotify:track:5HfkyDiR62nQtbkcPtEwHa,0.67
59,0.00257,https://api.spotify.com/v1/audio-analysis/1tTV7mRV9uB2Nr9VcwkuFX,0.515,209558,0.869,1tTV7mRV9uB2Nr9VcwkuFX,2.01e-06,11,0.21,-4.732,1,0.0672,93.24,4,https://api.spotify.com/v1/tracks/1tTV7mRV9uB2Nr9VcwkuFX,audio_features,spotify:track:1tTV7mRV9uB2Nr9VcwkuFX,0.452
60,0.41,https://api.spotify.com/v1/audio-analysis/6vECYJHxYmm3Ydt3fF01pE,0.887,313684,0.584,6vECYJHxYmm3Ydt3fF01pE,0.000314,11,0.101,-8.798,1,0.0381,114.016,4,https://api.spotify.com/v1/tracks/6vECYJHxYmm3Ydt3fF01pE,audio_features,spotify:track:6vECYJHxYmm3Ydt3fF01pE,0.677
61,0.372,https://api.spotify.com/v1/audio-analysis/5mpLcXEsk3jjzLFGuNKk5I,0.841,262000,0.842,5mpLcXEsk3jjzLFGuNKk5I,0.0316,11,0.113,-8.701,1,0.0464,117.997,4,https://api.spotify.com/v1/tracks/5mpLcXEsk3jjzLFGuNKk5I,audio_features,spotify:track:5mpLcXEsk3jjzLFGuNKk5I,0.894
62,0.229,https://api.spotify.com/v1/audio-analysis/1tRaLaOOJE9sJi4E69ZiQo,0.495,191280,0.944,1tRaLaOOJE9sJi4E69ZiQo,0.0,10,0.257,-2.275,1,0.144,86.775,4,https://api.spotify.com/v1/tracks/1tRaLaOOJE9sJi4E69ZiQo,audio_features,spotify:track:1tRaLaOOJE9sJi4E69ZiQo,0.623
63,0.143,https://api.spotify.com/v1/audio-analysis/2gXczlSLzhskaTRLdAwBEw,0.644,193653,0.745,2gXczlSLzhskaTRLdAwBEw,0.0,0,0.103,-5.152,0,0.0313,98.673,4,https://api.spotify.com/v1/tracks/2gXczlSLzhskaTRLdAwBEw,audio_features,spotify:track:2gXczlSLzhskaTRLdAwBEw,0.551
64,0.00543,https://api.spotify.com/v1/audio-analysis/2BaXRCVgn621xHOGoFSuW5,0.622,204773,0.808,2BaXRCVgn621xHOGoFSuW5,5.63e-05,5,0.215,-4.701,1,0.0418,122.121,4,https://api.spotify.com/v1/tracks/2BaXRCVgn621xHOGoFSuW5,audio_features,spotify:track:2BaXRCVgn621xHOGoFSuW5,0.599
65,0.0843,https://api.spotify.com/v1/audio-analysis/1S30kHvkkdMkcuCTGSgS41,0.405,191560,0.689,1S30kHvkkdMkcuCTGSgS41,0.0,10,0.207,-5.75,1,0.0365,155.189,4,https://api.spotify.com/v1/tracks/1S30kHvkkdMkcuCTGSgS41,audio_features,spotify:track:1S30kHvkkdMkcuCTGSgS41,0.397
66,0.19,https://api.spotify.com/v1/audio-analysis/12gHzpb83V2Eh6D2sKUPlU,0.571,255800,0.875,12gHzpb83V2Eh6D2sKUPlU,0.00029,0,0.303,-6.795,1,0.0332,116.141,4,https://api.spotify.com/v1/tracks/12gHzpb83V2Eh6D2sKUPlU,audio_features,spotify:track:12gHzpb83V2Eh6D2sKUPlU,0.773
67,0.011,https://api.spotify.com/v1/audio-analysis/6TzJLISIitIzn1WtjDY0Op,0.578,180627,0.886,6TzJLISIitIzn1WtjDY0Op,0.0,11,0.143,-4.348,1,0.0633,80.008,4,https://api.spotify.com/v1/tracks/6TzJLISIitIzn1WtjDY0Op,audio_features,spotify:track:6TzJLISIitIzn1WtjDY0Op,0.615
68,0.207,https://api.spotify.com/v1/audio-analysis/14UsoWbAPICOlScAO7upXt,0.451,298119,0.823,14UsoWbAPICOlScAO7upXt,0.175,5,0.123,-8.431,0,0.0354,149.501,4,https://api.spotify.com/v1/tracks/14UsoWbAPICOlScAO7upXt,audio_features,spotify:track:14UsoWbAPICOlScAO7upXt,0.625
69,0.0019,https://api.spotify.com/v1/audio-analysis/4avSaixVwu8uqfSs7zgoj3,0.399,380893,0.881,4avSaixVwu8uqfSs7zgoj3,0.00429,2,0.39,-4.341,1,0.0347,84.58,4,https://api.spotify.com/v1/tracks/4avSaixVwu8uqfSs7zgoj3,audio_features,spotify:track:4avSaixVwu8uqfSs7zgoj3,0.272
70,0.024,https://api.spotify.com/v1/audio-analysis/1ID1QFSNNxi0hiZCNcwjUC,0.715,241853,0.561,1ID1QFSNNxi0hiZCNcwjUC,0.0,1,0.0769,-7.605,1,0.0721,100.076,4,https://api.spotify.com/v1/tracks/1ID1QFSNNxi0hiZCNcwjUC,audio_features,spotify:track:1ID1QFSNNxi0hiZCNcwjUC,0.297
71,0.0185,https://api.spotify.com/v1/audio-analysis/07GvNcU1WdyZJq3XxP0kZa,0.583,223613,0.947,07GvNcU1WdyZJq3XxP0kZa,0.00109,5,0.0679,-5.12,1,0.0378,135.448,4,https://api.spotify.com/v1/tracks/07GvNcU1WdyZJq3XxP0kZa,audio_features,spotify:track:07GvNcU1WdyZJq3XxP0kZa,0.803
72,0.0508,https://api.spotify.com/v1/audio-analysis/539HpTjkmnhbPn3p7mjByN,0.232,320161,0.744,539HpTjkmnhbPn3p7mjByN,0.0,2,0.266,-6.227,1,0.114,78.921,4,https://api.spotify.com/v1/tracks/539HpTjkmnhbPn3p7mjByN,audio_features,spotify:track:539HpTjkmnhbPn3p7mjByN,0.522
73,0.0804,https://api.spotify.com/v1/audio-analysis/4VHhltj6aUxZJWnImrXDhC,0.653,237453,0.72,4VHhltj6aUxZJWnImrXDhC,0.00109,7,0.147,-6.629,1,0.0468,90.019,4,https://api.spotify.com/v1/tracks/4VHhltj6aUxZJWnImrXDhC,audio_features,spotify:track:4VHhltj6aUxZJWnImrXDhC,0.239
74,0.939,https://api.spotify.com/v1/audio-analysis/4ZIb6YivyYtpOD0Ur7kDEP,0.718,280227,0.25,4ZIb6YivyYtpOD0Ur7kDEP,0.0,0,0.111,-5.972,1,0.0429,102.335,4,https://api.spotify.com/v1/tracks/4ZIb6YivyYtpOD0Ur7kDEP,audio_features,spotify:track:4ZIb6YivyYtpOD0Ur7kDEP,0.132
75,0.0462,https://api.spotify.com/v1/audio-analysis/3CRDbSIZ4r5MsZ0YwxuEkn,0.734,202333,0.637,3CRDbSIZ4r5MsZ0YwxuEkn,2.29e-05,4,0.0602,-5.677,0,0.141,169.977,4,https://api.spotify.com/v1/tracks/3CRDbSIZ4r5MsZ0YwxuEkn,audio_features,spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn,0.648
76,0.000484,https://api.spotify.com/v1/audio-analysis/5vkkhwtKWnGkFu3tagE71D,0.487,204933,0.802,5vkkhwtKWnGkFu3tagE71D,1.51e-05,8,0.197,-6.989,1,0.0435,120.177,3,https://api.spotify.com/v1/tracks/5vkkhwtKWnGkFu3tagE71D,audio_features,spotify:track:5vkkhwtKWnGkFu3tagE71D,0.345
77,0.0635,https://api.spotify.com/v1/audio-analysis/28FfbnKGS0cXJLcFV9bQtb,0.668,210693,0.935,28FfbnKGS0cXJLcFV9bQtb,0.000313,11,0.134,-4.695,1,0.074,99.995,4,https://api.spotify.com/v1/tracks/28FfbnKGS0cXJLcFV9bQtb,audio_features,spotify:track:28FfbnKGS0cXJLcFV9bQtb,0.435
78,0.00418,https://api.spotify.com/v1/audio-analysis/4auZhbHhgbiSMeh0kiHCRk,0.746,262957,0.744,4auZhbHhgbiSMeh0kiHCRk,0.406,6,0.075,-7.363,0,0.0479,115.03,4,https://api.spotify.com/v1/tracks/4auZhbHhgbiSMeh0kiHCRk,audio_features,spotify:track:4auZhbHhgbiSMeh0kiHCRk,0.338
79,0.313,https://api.spotify.com/v1/audio-analysis/1BMkpZPCz55RlfFqa5vaPb,0.64,201073,0.599,1BMkpZPCz55RlfFqa5vaPb,0.0021,7,0.16,-7.997,1,0.026,100.973,4,https://api.spotify.com/v1/tracks/1BMkpZPCz55RlfFqa5vaPb,audio_features,spotify:track:1BMkpZPCz55RlfFqa5vaPb,0.374
80,0.845,https://api.spotify.com/v1/audio-analysis/4hHbeIIKO5Y5uLyIEbY9Gn,0.574,199093,0.338,4hHbeIIKO5Y5uLyIEbY9Gn,0.0,6,0.165,-11.376,1,0.042,67.008,4,https://api.spotify.com/v1/tracks/4hHbeIIKO5Y5uLyIEbY9Gn,audio_features,spotify:track:4hHbeIIKO5Y5uLyIEbY9Gn,0.493
81,0.0531,https://api.spotify.com/v1/audio-analysis/389hKTL3ZBPPWP3VuXfEyv,0.598,187991,0.71,389hKTL3ZBPPWP3VuXfEyv,0.0,5,0.106,-5.427,1,0.0554,93.997,4,https://api.spotify.com/v1/tracks/389hKTL3ZBPPWP3VuXfEyv,audio_features,spotify:track:389hKTL3ZBPPWP3VuXfEyv,0.568
82,0.327,https://api.spotify.com/v1/audio-analysis/2w3eXFL86RgxGtDr8bzwgK,0.567,285345,0.459,2w3eXFL86RgxGtDr8bzwgK,0.000254,1,0.202,-9.488,1,0.0289,116.92,4,https://api.spotify.com/v1/tracks/2w3eXFL86RgxGtDr8bzwgK,audio_features,spotify:track:2w3eXFL86RgxGtDr8bzwgK,0.151
83,0.122,https://api.spotify.com/v1/audio-analysis/6t2PnfCbqojbog4ho53Jfw,0.414,258667,0.831,6t2PnfCbqojbog4ho53Jfw,6.48e-06,2,0.118,-5.128,0,0.09,131.195,4,https://api.spotify.com/v1/tracks/6t2PnfCbqojbog4ho53Jfw,audio_features,spotify:track:6t2PnfCbqojbog4ho53Jfw,0.346
84,0.489,https://api.spotify.com/v1/audio-analysis/1B3jkf6CyuiF8CQcKlUx9y,0.546,174618,0.669,1B3jkf6CyuiF8CQcKlUx9y,0.0,9,0.11,-6.004,1,0.0584,100.037,4,https://api.spotify.com/v1/tracks/1B3jkf6CyuiF8CQcKlUx9y,audio_features,spotify:track:1B3jkf6CyuiF8CQcKlUx9y,0.4
85,0.64,https://api.spotify.com/v1/audio-analysis/3FESsHW8mAuiIsYpK6aJ6u,0.763,198827,0.758,3FESsHW8mAuiIsYpK6aJ6u,0.0,6,0.0706,-5.106,1,0.0576,92.727,4,https://api.spotify.com/v1/tracks/3FESsHW8mAuiIsYpK6aJ6u,audio_features,spotify:track:3FESsHW8mAuiIsYpK6aJ6u,0.515
86,0.0547,https://api.spotify.com/v1/audio-analysis/0HO5fugevq25JjZlxjF9YZ,0.42,213600,0.645,0HO5fugevq25JjZlxjF9YZ,0.0662,0,0.112,-8.65,1,0.0332,109.914,4,https://api.spotify.com/v1/tracks/0HO5fugevq25JjZlxjF9YZ,audio_features,spotify:track:0HO5fugevq25JjZlxjF9YZ,0.114
87,0.00205,https://api.spotify.com/v1/audio-analysis/3OpYSN77ckqrBwZKge9X0F,0.463,246107,0.801,3OpYSN77ckqrBwZKge9X0F,0.0196,0,0.272,-5.942,1,0.0358,135.984,4,https://api.spotify.com/v1/tracks/3OpYSN77ckqrBwZKge9X0F,audio_features,spotify:track:3OpYSN77ckqrBwZKge9X0F,0.271
88,0.0649,https://api.spotify.com/v1/audio-analysis/2ruywvoZikzL8JItIszqCl,0.383,172480,0.838,2ruywvoZikzL8JItIszqCl,0.197,7,0.544,-7.261,1,0.0566,166.096,4,https://api.spotify.com/v1/tracks/2ruywvoZikzL8JItIszqCl,audio_features,spotify:track:2ruywvoZikzL8JItIszqCl,0.58
89,0.0598,https://api.spotify.com/v1/audio-analysis/786yOwkl0haeirym3skl8F,0.495,267560,0.716,786yOwkl0haeirym3skl8F,0.000832,10,0.201,-7.8,1,0.0328,98.963,4,https://api.spotify.com/v1/tracks/786yOwkl0haeirym3skl8F,audio_features,spotify:track:786yOwkl0haeirym3skl8F,0.261
90,0.0228,https://api.spotify.com/v1/audio-analysis/4f6pEU4jtMsZdSwzoGNXy3,0.326,258800,0.456,4f6pEU4jtMsZdSwzoGNXy3,0.000111,1,0.112,-8.929,1,0.0286,162.3,4,https://api.spotify.com/v1/tracks/4f6pEU4jtMsZdSwzoGNXy3,audio_features,spotify:track:4f6pEU4jtMsZdSwzoGNXy3,0.249
91,0.0154,https://api.spotify.com/v1/audio-analysis/4PHzz5LqbPbxCAHtepGmlu,0.681,230187,0.601,4PHzz5LqbPbxCAHtepGmlu,0.000915,11,0.231,-6.193,1,0.0298,112.95,4,https://api.spotify.com/v1/tracks/4PHzz5LqbPbxCAHtepGmlu,audio_features,spotify:track:4PHzz5LqbPbxCAHtepGmlu,0.436
92,0.16,https://api.spotify.com/v1/audio-analysis/380iEx8mpzo3br15RCfrvN,0.504,209293,0.596,380iEx8mpzo3br15RCfrvN,1.88e-05,4,0.475,-7.765,1,0.0264,83.475,4,https://api.spotify.com/v1/tracks/380iEx8mpzo3br15RCfrvN,audio_features,spotify:track:380iEx8mpzo3br15RCfrvN,0.28
93,1.69e-05,https://api.spotify.com/v1/audio-analysis/7DvEcA1443iPGNPqmvWme9,0.545,258267,0.963,7DvEcA1443iPGNPqmvWme9,0.0587,9,0.366,-5.229,1,0.0472,124.988,4,https://api.spotify.com/v1/tracks/7DvEcA1443iPGNPqmvWme9,audio_features,spotify:track:7DvEcA1443iPGNPqmvWme9,0.126
94,0.19,https://api.spotify.com/v1/audio-analysis/1J8wYOSerVvyH0zylO8grH,0.585,269080,0.456,1J8wYOSerVvyH0zylO8grH,0.0604,7,0.0635,-10.821,1,0.0263,91.924,4,https://api.spotify.com/v1/tracks/1J8wYOSerVvyH0zylO8grH,audio_features,spotify:track:1J8wYOSerVvyH0zylO8grH,0.482
95,0.0078,https://api.spotify.com/v1/audio-analysis/2oRGwZ5ZFNH9GQcWhfvacl,0.506,140893,0.973,2oRGwZ5ZFNH9GQcWhfvacl,5e-06,1,0.274,-6.175,1,0.0407,144.964,4,https://api.spotify.com/v1/tracks/2oRGwZ5ZFNH9GQcWhfvacl,audio_features,spotify:track:2oRGwZ5ZFNH9GQcWhfvacl,0.773
96,0.955,https://api.spotify.com/v1/audio-analysis/7bgPFjOSky6GSzMBDdb1fi,0.657,209360,0.128,7bgPFjOSky6GSzMBDdb1fi,0.00155,10,0.109,-13.251,1,0.0392,91.358,4,https://api.spotify.com/v1/tracks/7bgPFjOSky6GSzMBDdb1fi,audio_features,spotify:track:7bgPFjOSky6GSzMBDdb1fi,0.308
0,0.0939,https://api.spotify.com/v1/audio-analysis/7fqhrLJzKHJ0RW32N0y2Gp,0.537,242893,0.606,7fqhrLJzKHJ0RW32N0y2Gp,0.00559,2,0.11,-7.048,1,0.0347,128.73,4,https://api.spotify.com/v1/tracks/7fqhrLJzKHJ0RW32N0y2Gp,audio_features,spotify:track:7fqhrLJzKHJ0RW32N0y2Gp,0.582
1,0.0292,https://api.spotify.com/v1/audio-analysis/20aASiwfsbiLlaJxLiC0PQ,0.518,385893,0.468,20aASiwfsbiLlaJxLiC0PQ,0.00162,1,0.0852,-16.699,0,0.0381,102.445,4,https://api.spotify.com/v1/tracks/20aASiwfsbiLlaJxLiC0PQ,audio_features,spotify:track:20aASiwfsbiLlaJxLiC0PQ,0.263
